year_month,d_profit,d_roi,m_profit,m_roi,t_dc,d_roi_avg,m_roi_avg
2023-06,0.0041810050606727045,6.346200367553819,0.0041810050606727045,6.346200367553819,2,3.1731001837769095,3.1731001837769095
2023-07,0.003968998789787306,5.783544263728482,0.03210200369358071,47.98767078296609,2,2.891772131864241,23.993835391483046
2023-08,0.003200992941856412,4.4787995547784245,0.007141999900341006,9.787579942091725,4,1.1196998886946061,2.446894985522931
2023-09,0.0009400025010109017,1.5396915581200727,0.002922996878623997,4.793300785729754,2,0.7698457790600364,2.396650392864877
2023-10,0.0018099993467331071,2.6664298789770715,0.002840995788574205,4.185259000438359,1,2.6664298789770715,4.185259000438359
2023-11,0.005475997924804701,7.478363122044305,0.02226999402046201,29.682976580621386,3,2.4927877073481017,9.894325526873795
2023-12,0.011794991791248127,12.369431606873018,0.02696300297975532,28.314664175875325,4,3.0923579017182545,7.078666043968831
2024-01,0.0062500089406968,7.715811615599527,0.021149009466171403,26.169865502533867,5,1.5431623231199054,5.233973100506773
2024-02,0.004598990082740798,5.79549590363904,0.16514497995376576,208.23053244228402,3,1.93183196787968,69.41017748076133
2024-03,0.024498999118804904,12.284264194541608,0.024498999118804904,12.284264194541608,1,12.284264194541608,12.284264194541608
2024-04,0.006349995732307295,3.6497404115094274,0.02763700485229481,15.326395732398876,2,1.8248702057547137,7.663197866199438
2024-05,0.016739010810851995,10.773703572528268,0.0877149999141692,59.096847610266316,4,2.693425893132067,14.774211902566579
2024-06,0.0013319998979569037,1.0847876160746204,0.0025439932942391136,2.0718413156040323,1,1.0847876160746204,2.0718413156040323
2024-07,0.012696988880634391,11.720787933387905,0.13647699356079127,126.30662999783533,6,1.9534646555646509,21.05110499963922
2024-08,0.00960399955511089,9.556341551843413,0.029740005731582503,29.631553519755933,2,4.778170775921707,14.815776759877966
2024-09,0.007777005434036213,7.254149358443055,0.06424301862716682,64.61233379486386,4,1.8135373396107637,16.153083448715964
2024-10,0.0010490044951439043,0.9654452276546654,0.0705719962716103,64.9505291177445,1,0.9654452276546654,64.9505291177445
2024-11,0.03240999579429621,8.946125860302763,0.2295259833335876,63.28533143024542,2,4.473062930151381,31.64266571512271
2024-12,0.023819029331207275,7.278228181325176,0.026894032955169678,8.266860917007438,2,3.639114090662588,4.133430458503719
2025-01,0.03430497646331793,9.64619452667789,0.1318389773368836,37.565110084652,3,3.215398175559297,12.521703361550665
2025-02,0.00356198847293851,1.6932902097718687,0.00356198847293851,1.6932902097718687,1,1.6932902097718687,1.6932902097718687
2025-03,0.02856197953224182,17.641137221416287,0.10210196673870067,62.576440204642594,3,5.880379073805429,20.858813401547533
2025-04,0.027932018041610718,19.288216483515463,0.1231710016727447,82.16478416786258,3,6.429405494505154,27.388261389287525
2025-05,0.014423996210098267,7.335731852999717,0.1817449778318405,103.79374685819981,5,1.4671463705999435,20.75874937163996
2025-06,0.007337003946304321,4.0505772464823435,0.019292995333671514,10.402173914833552,3,1.3501924154941145,3.4673913049445173
2025-07,0.02407298982143402,13.548019420660978,0.1362280100584031,84.98462294336991,3,4.516006473553659,28.32820764778997
2025-08,0.07171098887920377,33.438779979135404,0.11349000036716467,52.94738444369227,5,6.6877559958270805,10.589476888738455
2025-09,0.015222012996673584,6.50533119805207,0.02115797996520996,9.131792056822905,3,2.168443732684023,3.0439306856076347
2025-10,0.0308679789304733,14.260240011125974,0.04185198247432717,19.853002947657625,4,3.5650600027814936,4.963250736914406
2025-11,0.01690000295639041,10.644061273841286,0.01690000295639041,10.644061273841286,2,5.322030636920643,5.322030636920643
